빵 또는 떡류,소프트버터롤,79,236,44,5,4.2,10,290,5,2,0
빵 또는 떡류,밤롤팡,70,233.33,34.53,4.67,8.4,7.47,130.67,32.67,3.45,0
빵 또는 떡류,우유에 빠진 트위스트팡,64,209,31,3,8,9,170,10,3.4,0
빵 또는 떡류,밀크롤인단팥팡,85,295,48,7,9,17,170,35,3.7,0
빵 또는 떡류,빵Bonjour 초콜릿플라워패스츄리,95,300,46,5,14,13,300,5,8,0
빵 또는 떡류,젤리처럼 촉촉한 롤케익,67,182,33,4,3.4,21,100,50,0.9,0
빵 또는 떡류,베리베리스트로베리롤,80,250,41,4,7,19,130,75,2.7,0
빵 또는 떡류,마블베리소프트,85,265,44,5,8,25,160,60,4.4,0
빵 또는 떡류,엄마의 시크릿 레시피 생크림파운드케익,80,325,38,4,17,20,120,40,3.3,0
빵 또는 떡류,메론홀릭소프트 ,85,280,43,5,10,25,150,90,4.8,0
빵 또는 떡류,치즈타르트,70,260,26,3,16,16,95,45,7,0.49
빵 또는 떡류,겉은바삭 속은촉촉 비스켓,60,177,23,3,8,1,430,0,7,0.5
빵 또는 떡류,에그타르트,70,225,27,3,12,10,150,60,4.9,0
빵 또는 떡류,치아파타,120,372,77,10,3.9,1,720,0,0.6,0
빵 또는 떡류,팡찌니피자,90,225,37,7,6,5,460,5,2.5,0
빵 또는 떡류,화이트슈,60,163,15,2,13,15,50,40,6,0.5
빵 또는 떡류,초코슈,60,165,15,2,13,17,45,25,6,0.8
빵 또는 떡류,신라의달밤 호두화과자,70,242,50,7,3,24,120,15,1.3,0
빵 또는 떡류,우리쌀토스트,104,285,50,7,6,2,410,0,3.1,0
빵 또는 떡류,바바리안비스마르크,80,289,36,5,15,25,230,0,11,0
빵 또는 떡류,스트로베리먼치킨,66,207,29,3,10,21,180,0,6,0
빵 또는 떡류,루피해적단의 초코섬 초코팡,80,305,38,4,15,15,200,20,7,0
빵 또는 떡류,빵 Real 피칸타르트,80,265,29,4,14,6,80,70,4.5,0
빵 또는 떡류,빵 Real 치즈타르트,70,260,26,3,16,16,95,45,7,0.49
빵 또는 떡류,빵 Real 에그타르트,70,225,27,3,12,10,150,60,4.9,0
빵 또는 떡류,정통단팥빵,75,210,43,6,2.7,17,150,4.9,1.1,0
빵 또는 떡류,정통크림빵,70,230,36,4,9,1,200,4.9,3.6,10
빵 또는 떡류,소프트크림빵,60,400,70,6.67,10,21.67,383.33,0,6.67,0
빵 또는 떡류,달콤고소한 소보루빵,60,195,33,4,5,10,180,4.9,2.1,0
빵 또는 떡류,카라멜이 향긋한 피오레팡,80,235,46,5,3.3,15,210,20,1.4,0
빵 또는 떡류,촉촉함에 빠진 밀크요팡,60,230,27,4,11,8,160,35,5,0
빵 또는 떡류,커피향기 그윽한 모카롤팡,80,285,40,5,12,14,240,20,5,0
빵 또는 떡류,달콤한 카라멜 마끼야또팡,85,270,43,4,9,15,190,10,4.4,0
빵 또는 떡류,달콤가득 스위트 고구마팡,80,225,39,4,6,15,220,10,2.5,0
빵 또는 떡류,촉촉한 후레쉬팡 치즈,140,420,69.52,7.72,11.59,19.31,502.07,19.31,4.83,0
빵 또는 떡류,후레쉬팡 치즈&치즈,63,196,33,4,6,9,240,10,2.3,0
빵 또는 떡류,진한느낌 후레쉬치즈팡,140,435,72,8,12,20,520,20,5,0
빵 또는 떡류,미니딸기패스츄리,75,316,46.67,5.33,12,13.33,293.33,6.53,6.67,0
빵 또는 떡류,스낵샌드 호밀옥수수,80,255,37,4,10,7,310,0,5,0
빵 또는 떡류,스낵샌드 호밀생크림,80,255,37,4,10,7,310,0,5,0
빵 또는 떡류,스낵샌드 달콤딸기,80,260,36,4,11,5,280,0,5,0
빵 또는 떡류,스낵샌드 고소땅콩,80,265,36,5,12,5,320,0,4.8,0
빵 또는 떡류,포켓샌드 호밀옥수수,63,201,29,3,8,6,250,0,4,0
빵 또는 떡류,옛날땅콩호떡,70,202,39,4,3.6,11,140,0,1.3,0
빵 또는 떡류,제빵의달인 땅콩호떡 호이호이,70,202,39,4,3.6,11,140,0,1.3,0
빵 또는 떡류,요요꿀호떡 호이호이,71,198,40,3,2.6,11,150,0,1.2,0
빵 또는 떡류,신요요꿀호떡,69,192,39,3,2.5,11,150,0,1.1,0
빵 또는 떡류,추억의 옛날 꿀호떡,56,159,32,3,2.1,9,130,0,1,0
빵 또는 떡류,옛날 꿀호떡 호이호이,57,161,32,3,2.2,9,130,0,1,0
빵 또는 떡류,완두앙금빵,70,185,36,5,2.6,13,190,5,1,0
빵 또는 떡류,구름빵,60,230,27,4,11,8,160,35,5,0
빵 또는 떡류,샤르르 녹는 치즈번,130,405,67,8,11,18,490,20,4.8,0
빵 또는 떡류,옥수수팡,75,230,38,4,7,13,170,25,2.9,0
빵 또는 떡류,치즈팡팡,80,250,41,5,7,11,300,10,2.9,0
빵 또는 떡류,진한느낌후레쉬치즈팡,140,435,72,8,12,20,520,20,5,0
빵 또는 떡류,우유에빠진트위스트팡,64,209,31,3,8,9,170,10,3.4,0
빵 또는 떡류,부드럽게 먹는 블루베리크림샌드,90,409.85,56.77,5.54,18,9.69,443.08,0,9.69,0
빵 또는 떡류,파인애플팡,85,379.23,58.85,5.23,14.38,24.85,261.54,19.62,6.15,0
빵 또는 떡류,블루베리치즈팡,75,294.23,42.69,4.62,12.69,17.31,242.31,17.31,5.08,0
빵 또는 떡류,달콤한 오후의 로맨틱머핀건포도,100,612.31,75.38,6.15,32.31,38.46,338.46,69.23,5.38,0
빵 또는 떡류,소프트시몬컵케익,70,204.62,40.92,3.23,3.34,23.69,150.77,48.46,1.4,0
빵 또는 떡류,스위트 골든케익볼,67,231.92,40.2,4.12,7.22,22.68,87.62,56.69,3.3,0
빵 또는 떡류,옛날 꿀호떡,57,141.18,28.06,2.63,2.37,10.52,122.77,0,1.14,0
빵 또는 떡류,요요 꿀호떡,71,216.28,43.69,3.28,3.39,19.66,174.77,0,1.64,0
빵 또는 떡류,토니토니쵸파의초코팡팡,75,271.15,43.85,4.62,8.08,18.46,184.62,28.85,4.27,0
빵 또는 떡류,빵100%우리밀로 만든 미니딸기샌드,65,220,30,4,11,6,240,0,6,0
빵 또는 떡류,빵100%우리밀로 만든 미니생크림샌드,65,220,30,3,10,9,250,0,5,0
빵 또는 떡류,빵 Mr.쉐프의 NO.1 디럭스소시지,85,280,27,6,16,7,460,10,5,0
빵 또는 떡류,빵Bonjour 호두단팥패스츄리,90,290,43,4,11,17,230,5,6,0
빵 또는 떡류,빵Bonjour 스위트패스츄리,90,310,43,5,13,14,310,5,7,0
빵 또는 떡류,빵Bonjour 따베패스츄리,110,380,55,5,15,20,350,5,7,0
빵 또는 떡류,포켓샌드 호밀생크림,63,202,29,3,8,6,250,0,4.1,0
빵 또는 떡류,제빵의달인옛날소보루,90,310,50,5,11,18,230,5,4.7,0
빵 또는 떡류,달콤가득 스위트 고구마팡,80,225,39,4,6,15,220,10,2.5,0
빵 또는 떡류,밀크샌드,90,290,41,4,12,6,300,0,6,0
빵 또는 떡류,초코와소보루,85,285,44,4,11,17,170,5,4.9,0.49
빵 또는 떡류,유산균이 들어있는 딸기샌드,100,285,46,5,9,9,360,0,4.1,0
빵 또는 떡류,유산균이 들어있는 땅콩크림샌드,110,340,49,6,13,12,370,0,6,0
빵 또는 떡류,밀크단팥도넛,90,315,44,6,14,16,230,0,7,0
빵 또는 떡류,우리쌀소프트토스트,93,227,42,6,3.2,1,400,0,1.7,0
빵 또는 떡류,미감골드,76,202,40,5,3.5,4,320,0,1.3,0
빵 또는 떡류,굿모닝토스트,81,201,39,5,2.2,3,350,0,0,0
빵 또는 떡류,토스트앤샌드위치식빵,63,162,31,4,2.1,3,280,0,0.9,0
빵 또는 떡류,아침엔.토스트,81,191,39,5,2.3,4,400,0,1,0
빵 또는 떡류,바로그대로토스트,72,191,34,4,3.7,3,320,0,2.1,0
빵 또는 떡류,생크림더블소프트,72,183,35,5,2.2,4,320,0,1,0
빵 또는 떡류,매일아침.밀크&토스트,87,314,42,6,2.2,4,390,0,0.9,0
빵 또는 떡류,로만밀식빵,80,216,35,7,6,4,290,0,1.6,0
빵 또는 떡류,우유 카스텔라,90,250,50,5,3.3,34,80,130,1,0
빵 또는 떡류,엄마의 시크릿 레시피 옥수수카스테라,90,245,50,5,2.3,24,150,80,0.7,0
빵 또는 떡류,클래식카스테라골드,90,255,51,5,2.6,25,160,95,0.8,0
빵 또는 떡류,피넛아몬드소프트,85,270,45,6,7,21,120,45,2.3,0
빵 또는 떡류,뉴건포도머핀,55,225,27,2,12,13,130,20,2.3,0
빵 또는 떡류,단팥을품은 롤케익,62,174,34,4,2.1,17,65,45,0.5,0
빵 또는 떡류,치즈를 품은 골든볼,67,224,39,4,6,19,100,55,3,0
빵 또는 떡류,추억에 취하는 술빵 밤팥,115,259,57,5,0.8,14,360,0,0,0
빵 또는 떡류,추억에 취하는 술빵 옥수수,115,261,58,5,0.6,24,280,0,0,0
빵 또는 떡류,추억에 취하는 술빵 흑당호두,115,274,58,6,2.3,3,300,0,0,0
빵 또는 떡류,우리쌀을품은백설기,67,163,36,3,0,2,140,0,0,0
빵 또는 떡류,땅콩에빠진보름달,62,197,35,4,4.6,16,180,40,1.8,0
빵 또는 떡류,촉촉함에빠진시몬컵케익,72,187,39,4,1.5,22,150,45,0,0
빵 또는 떡류,우리쌀로찜한백설기,100,245,55,5,0.5,6,200,0,0,0
빵 또는 떡류,추억을품은밤맛만쥬,75,211,45,5,1.8,10,120,35,0.7,0
빵 또는 떡류,둥글둥글치즈볼,100,335,58,6,9,29,150,85,4.5,0
빵 또는 떡류,꿀에빠진카스테라,60,172,35,4,1.9,19,70,70,0.6,0
빵 또는 떡류,샤니 추억의 보름달,63,185,34,4,4,18,140,45,2.1,0
빵 또는 떡류,촉촉함에푹빠진 치즈머핀,101,386,46,5,20,23,220,45,3.7,0
빵 또는 떡류,촉촉함에푹빠진 초코머핀,101,387,48,5,20,23,210,45,3.6,0
빵 또는 떡류,정통보름달,85,275,44,4,9,23,170,85,5,0
빵 또는 떡류,추억이담긴 보름달,63,189,35,4,3.4,17,130,40,1.4,0
빵 또는 떡류,나미의 상큼한딸기샌드,75,235,40,4,7,17,180,60,2.4,0
빵 또는 떡류,토니토니 쵸파의 럼블치즈볼,80,270,46,4,7,23,115,65,3.6,0
빵 또는 떡류,치즈홀릭소프트,85,280,45,4,9,23,210,55,3.3,0
빵 또는 떡류,오리지널보름달,63,187,35,3,3.7,16,120,55,1.6,0
빵 또는 떡류,포켓샌드 생크림,63,204.51,28.11,2.91,9.69,8.72,242.31,0,4.85,0
빵 또는 떡류,포켓샌드 모카,63,203.54,28.11,2.91,9.69,10.66,242.31,0,4.85,0
빵 또는 떡류,부드러운 모카번,75,305.77,41.54,5.77,12.69,17.31,196.15,40.38,5.77,0
빵 또는 떡류,촉촉한 미니 밀크후레쉬팡,78,296.4,48,6,9.6,15.6,324,12,3.72,0
빵 또는 떡류,막걸리로발효시킨 단팥빵,85,313.85,61.46,6.54,5.1,30.08,287.69,13.08,2.35,0
빵 또는 떡류,꿈이이루어지는 단팥호빵,90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,야채 호빵,90,283.85,47.08,11.08,5.95,9.69,443.08,6.92,2.49,0
빵 또는 떡류,준현이의 단팥야채호빵(단팥),90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,준현이의 단팥야채호빵(야채),90,283.85,47.08,11.08,5.95,9.69,443.08,6.92,2.49,0
빵 또는 떡류,준현이의 단팥피자호빵(단팥),90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,렌지pop치킨카레호빵,90,271.38,47.08,11.08,4.57,9.69,484.62,6.91,2.08,0
빵 또는 떡류,딸기요거트 샌드,90,311.54,59.54,5.54,5.95,24.92,470.77,0,29.08,0
빵 또는 떡류,뉴욕소프트치즈케익,76,298.15,44.43,4.68,10.52,25.72,140.31,87.69,3.98,0
빵 또는 떡류,런던다크브라우니,50,117.69,19.23,2.31,6.92,13.85,50,42.31,2.92,0
빵 또는 떡류,미니다크브라우니,25,28.85,4.62,0.38,1.69,3.46,11.54,9.62,0.73,0
빵 또는 떡류,베이징 꿀호떡,72,234.83,43.2,4.43,5.43,21.05,177.23,0,1.88,0
빵 또는 떡류,벨지움 스윗와플,76,347.26,43.26,5.85,16.37,16.37,245.54,29.23,8.18,0
빵 또는 떡류,바바리안먼치킨,66,222,31,3,10,23,190,0,7,0
빵 또는 떡류,스트로베리필드,70,217,28,4,11,20,210,0,7,0
빵 또는 떡류,글레이즈드,50,163,20,3,9,15,170,0,6,0
빵 또는 떡류,쿠키크런치,50,193,22,3,11,15,170,0,8,0
빵 또는 떡류,블랙필드,70,227,31,4,11,22,210,0,7,0
빵 또는 떡류,애플필드,70,226,31,4,11,21,210,0,7,0
빵 또는 떡류,초코케익글레이즈드,60,199,28,3,10,12,220,0,6,0
빵 또는 떡류,뉴초코링도넛,55,195,25,4,10,16,190,0,7,0
빵 또는 떡류,부드러움에 빠진 클래식롤,68,202,32,4,7,20,110,55,2.9,0
빵 또는 떡류,초콜릿 올드패션드,70,260,35,3,13,16,230,0,7,0
빵 또는 떡류,케익 속에 리얼딸기,60,180,25,3,8,21,120,75,2.2,0
빵 또는 떡류,센스있는메론샌드,65,195,29,3,7,8,240,0,0.7,0
빵 또는 떡류,센스있는딸기샌드,65,190,29,3,6,6,230,0,0.7,0
빵 또는 떡류,센스있는크림치즈샌드,65,190,29,3,6,6,260,4.99,1.3,0
빵 또는 떡류,촉촉한치즈케익소프트,80,320,51.69,6.15,11.08,25.85,160,110.77,5.42,0
빵 또는 떡류,퐁당퐁당 스위트골든볼,77,305.63,53.31,4.74,8.29,29.62,112.54,77,4.03,0
빵 또는 떡류,미니 꿀호떡 ,71,216.28,43.69,3.28,3.39,19.66,174.77,0,1.64,0
빵 또는 떡류,달콤한요요꿀호떡,69,204.88,41.4,3.18,3.18,19.11,169.85,0,1.59,0
빵 또는 떡류,스위스롤케익클래식,82,326.74,54.25,5.05,10.09,27.75,145.08,94.62,4.42,0
빵 또는 떡류,포켓샌드 딸기,63,177.37,27.14,2.91,5.82,5.82,222.92,0,0.68,0
빵 또는 떡류,포켓샌드 땅콩,63,184.15,27.14,2.91,6.78,4.85,252,0,0.87,0
빵 또는 떡류,애플타르트,150,1026.92,166.15,11.54,36.92,78.46,484.62,46.15,18.46,0
빵 또는 떡류,미니꿀호떡 호이호이,71,216.28,43.69,3.28,3.39,19.66,174.77,0,1.64,0
빵 또는 떡류,왕만쥬,55,139.62,30.46,2.54,1.1,4.23,101.54,8.46,0.42,0
빵 또는 떡류,피넛크림빵,79,329.37,52.26,7.29,10.94,14.58,303.85,6.08,4.74,0
빵 또는 떡류,한입빵빵 통단팥,84,303.69,62.03,7.75,2.58,32.31,193.85,0,1.29,0
빵 또는 떡류,클래식 롤케익,71,229.38,36.05,4.37,6.55,20.75,122.34,60.08,2.62,0
빵 또는 떡류,단팥크림빵,85,295,40,5,14,13,150,10,0.9,0
빵 또는 떡류,한잔의휴식과함께 건포도 밀크스틱,81,340.2,49.85,4.98,13.71,19.94,299.08,12.46,5.86,0
빵 또는 떡류,촉촉한 밀크스틱,80,344.62,49.23,6.15,14.77,17.23,307.69,12.31,5.91,0
빵 또는 떡류,오리지널 미니호두단팥빵,60,176.31,33.23,4.62,3.23,12,110.77,4.61,0.83,0
빵 또는 떡류,호두 치아비타,70,197.08,32.31,5.38,5.38,4.31,269.23,0,1.08,0
빵 또는 떡류,화이트 치아바타,70,180.92,33.38,5.38,3.12,4.31,280,0,0.97,0
빵 또는 떡류,엄마의 시크릿 레시피 미니생크림파운드,72,336.74,37.66,4.43,19.94,22.15,116.31,55.38,4.43,0
빵 또는 떡류,허니브래드,130,784,122,14,26,28,1060,50,16,1
빵 또는 떡류,옥수수 식빵,48,88.62,16.98,2.22,1.4,2.95,155.08,0,0.66,0
빵 또는 떡류,부드러운 점보버터롤,79,288.05,53.48,6.08,5.71,14.58,376.77,6.08,2.8,0
빵 또는 떡류,초코츄이스티,60,210.46,24,1.85,12.92,8.31,120,9.23,7.38,0
빵 또는 떡류,커피츄이스티,60,216,23.08,1.85,13.85,8.31,129.23,9.23,7.38,0
빵 또는 떡류,복월병 밤맛,85,372.69,71.92,5.23,7.85,37.92,26.15,6.54,1.44,0
빵 또는 떡류,오븐에 구운 맘스 도넛,77,393.29,45.02,4.74,21.32,28.43,154,71.08,4.74,0
빵 또는 떡류,빵100% 우리밀로 만든 미니옥수수샌드,65,215,30,3,10,7,230,0,5,0
빵 또는 떡류,빵100% 우리밀로 만든 미니땅콩샌드,65,225,29,4,11,6,260,0,5,0
빵 또는 떡류,빵100% 우리밀로 만든 미니복숭아샌드,63,193.85,28.11,2.91,7.75,4.85,232.62,0,4.36,0
빵 또는 떡류,알밤맞은 단팥 호빵,95,368.31,73.08,8.77,5.26,19,248.46,7.29,1.75,0
빵 또는 떡류,언양식 소불고기 호빵,95,318.62,48.23,13.15,8.77,11.69,467.69,14.62,3.8,0
빵 또는 떡류,매콤치킨고로케,75,248.08,31.15,4.62,11.54,6.92,369.23,5.76,5.19,0
빵 또는 떡류,진한느낌치즈후레쉬팡,65,206,33,4,7,11,260,10,2.7,0
빵 또는 떡류,고구마 들어있는 속이 빵빵 통밤호떡,80,275.69,54.15,6.15,4.43,24.62,129.23,0,2.09,0
빵 또는 떡류,아이러브 샌드위치,54,111.32,21.6,2.49,1.91,2.49,207.69,0,0.91,0
빵 또는 떡류,부드러운 밀크식빵,58,130.28,24.98,3.57,2.23,4.46,240.92,0,1.07,0
빵 또는 떡류,뉴 사이좋은 상콤 패스츄리,90,463.85,65.08,6.92,20.77,22.15,429.23,6.91,9.69,0
빵 또는 떡류,소프트 치즈케익미니,80,331.08,51.69,6.15,12.31,28.31,135.38,98.46,4.43,0
빵 또는 떡류,데니쉬 트위스트,70,269.23,31.23,5.38,14,21.54,301.54,0,6.46,0
빵 또는 떡류,빅꽈배기도너츠,90,422.31,60.92,8.31,16.62,42.92,498.46,6.92,6.92,0
빵 또는 떡류,한입단팥도나스,73,287.51,47.17,5.62,8.98,21.34,213.38,0,4.49,0
빵 또는 떡류,포켓샌드리얼땅콩,62,204.12,26.71,3.82,10.49,5.72,238.46,0,4.58,0
빵 또는 떡류,포켓샌드리얼딸기,62,198.4,26.71,2.86,9.54,5.72,219.38,0,4.77,0
빵 또는 떡류,명인명작 벌꿀카스테라,80,283.08,56.62,6.15,4.31,39.38,49.23,129.23,1.48,0
빵 또는 떡류,준현이의 단팥피자호빵(단팥),90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,준현이의 단팥피자호빵(피자),90,290.77,47.08,11.08,6.92,9.69,540,6.92,3.32,0
빵 또는 떡류,요리사상디의 고구마피자빵,75,213.46,35.77,4.62,5.77,13.85,276.92,5.77,1.73,0
빵 또는 떡류,고소한땅콩호떡,100,453.85,84.62,9.23,9.23,35.38,353.85,0,3.54,0
빵 또는 떡류,밀크카스테라,90,346.15,69.23,6.92,4.57,47.08,110.77,180,1.38,0
빵 또는 떡류,케익속에 블루베리,55,139.62,18.62,2.54,6.77,15.23,101.54,63.46,1.78,0
빵 또는 떡류,빵 LuFFY불고기킹,65,160,26,4,5,7,240,10,1.5,0
빵 또는 떡류,샌드위치통식빵,100,383.08,73.85,9.23,4.92,6.15,815.38,0,2.15,0
빵 또는 떡류,호밀통식빵,100,384.62,72.31,9.23,5.38,6.15,676.92,0,2.15,0
빵 또는 떡류,카페.초코무스케익,65,209,20,4,13,20,30,105,8,0.49
빵 또는 떡류,카페.레어치즈케익,60,186.46,14.77,3.69,12.92,12.92,69.23,64.62,7.38,0.45
빵 또는 떡류,카페.티라미스케익,70,221.85,19.38,5.38,14,18.31,48.46,140,8.62,0.53
빵 또는 떡류,카페.라즈베리무스케익,70,201.38,20.46,4.31,12.92,18.31,26.92,70,7.54,0.53
빵 또는 떡류,루피와친구들의 초코롤케익,80,320,50.46,4.92,12.31,24.62,147.69,73.85,5.78,0
빵 또는 떡류,떡류 Zoro 햄&콘샐러드팡,85,346.54,40.54,5.23,19.62,13.08,457.69,26.15,5.1,0
빵 또는 떡류,빵 FRAnKY 칠리불고기팡,90,332.31,58.15,8.31,8.31,16.62,553.85,13.85,30.46,0
빵 또는 떡류,마메이드 뉴욕치즈케익,58,160.62,11.6,3.57,12.49,10.71,102.62,53.54,7.14,0.44
빵 또는 떡류,마메이드 초코티라미스케익,55,160.77,11.85,2.54,11,11,59.23,67.69,6.77,0.41
빵 또는 떡류,마메이드 초코치즈케익,62,219.38,19.08,2.86,15.26,18.12,52.46,71.54,7.63,0.47
빵 또는 떡류,마메이드 패션무스케익,65,210,19,3,14,18,65,95,7,0.49
빵 또는 떡류,마메이드 스위트고구마케익,72,249.23,38.77,2.22,9.97,21.05,66.46,44.31,4.21,0
빵 또는 떡류,마메이드 까망베르크림치즈케익,62,176.46,15.26,4.77,11.45,13.35,133.54,62,6.68,0.47
빵 또는 떡류,도라야끼 명작 밤.통단팥,60,162.46,33.23,2.77,1.94,21.23,106.15,32.31,0.65,0
빵 또는 떡류,햄을 꽉 잡은 할리피뇨롱스틱 ,90,366.92,55.38,9.69,12.46,13.85,526.15,27.69,3.46,0
빵 또는 떡류,촉촉한 월넛메이플팡,75,305.77,42.69,5.77,12.69,13.85,300,40.38,5.08,0
빵 또는 떡류,땅콩호떡,57,147.32,27.18,2.63,3.24,12.28,114,0,1.23,0
빵 또는 떡류,미니 생크림 파운드,72,336.74,37.66,4.43,19.94,22.15,116.31,55.38,4.43,0
빵 또는 떡류,명품三色만쥬,66,187.85,38.58,4.06,2.34,24.37,101.54,10.15,1.12,0
빵 또는 떡류,카라멜향 가득한 눈꽃팡,60,189.23,30.46,3.69,6.46,13.85,129.23,18.46,2.86,0
빵 또는 떡류,생생 야채 고로케,75,253.85,30,5.77,12.69,6.92,334.62,5.76,5.31,0
빵 또는 떡류,단팥호빵,95,355.15,74.54,8.77,2.92,21.92,277.69,0,1.32,0
빵 또는 떡류,준현이의 통단팥호빵,90,321.23,66.46,8.31,3.46,26.31,332.31,0,2.91,0
빵 또는 떡류,준현이의 통단팥호빵,90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,에이스의매콤소시지빵,70,247.69,26.92,6.46,12.92,7.54,333.85,10.77,6.46,0
빵 또는 떡류,우아한 미니치즈스틱후레쉬팡,75,274.62,45,4.62,9.23,15,346.15,11.54,3.58,0
빵 또는 떡류,촉촉한 미니후레쉬밀크팡,84,342.46,55.57,6.46,10.34,18.09,374.77,12.92,4.39,0
빵 또는 떡류,피자호빵,90,290.77,47.08,11.08,6.92,9.69,540,6.92,3.32,0
빵 또는 떡류,팡찌니 야채,90,281.08,47.08,11.08,5.82,9.69,443.08,6.92,2.49,0
빵 또는 떡류,팡찌니 멕시칸칠리타코,90,299.08,54,8.31,6.78,9.69,470.77,6.91,2.91,0
빵 또는 떡류,준현이의 단팥피자호빵 (단팥),90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,준현이의 단팥피자호빵 (피자),90,290.77,47.08,11.08,6.92,9.69,540,6.92,3.32,0
빵 또는 떡류,남자가 먹는 복분자 단팥 호빵,90,318.46,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,여가자 찾는 식이섬유 단호박 호빵,90,330.92,66.46,8.31,3.74,20.77,249.23,0,1.38,0
빵 또는 떡류,샤니팡찌니 속이알찬 단팥피자(단팥),90,317.08,66.46,6.92,2.63,20.77,249.23,0,1.25,0
빵 또는 떡류,위대한 피자 (고구마),220,1540,240.31,54.15,44,44,2741.54,101.54,20.31,0
빵 또는 떡류,깜파뉴,150,747.69,156.92,23.08,3.46,4.62,1661.54,0,1.15,0
빵 또는 떡류,허브포카치아,66,148.25,30.46,5.08,1.12,1.02,223.38,0,0.51,0
빵 또는 떡류,로얄데니쉬체리필드,70,205.69,26.92,4.31,9.69,17.23,215.38,5.38,1.62,0
빵 또는 떡류,호밀 검은깨 호빵,95,381.46,76,10.23,5.41,20.46,263.08,7.29,1.32,0
빵 또는 떡류,아이리스와터검니의 초코파운드,70,280,38.77,3.23,11.85,22.62,140,43.08,6.46,0
빵 또는 떡류,밤&호박 명인월병,58,171.32,33.02,2.68,3.48,17.85,13.38,4.45,0.71,0
빵 또는 떡류,담백미 소프트,63,157.02,30.05,3.88,2.62,4.85,290.77,0,1.26,0
빵 또는 떡류,담백미 찰옥수수,62,144.98,27.66,3.82,2.29,3.82,248,0,1.05,0
빵 또는 떡류,김준현이좋아하는옛날꿀호떡,57,141.18,28.06,2.63,2.37,12.28,122.77,0,1.14,0
빵 또는 떡류,맛있는 옛날 꿀호떡,57,141.18,28.06,2.63,2.37,12.28,122.77,0,1.14,0
빵 또는 떡류,김준현이좋아하는요요꿀호떡,71,216.28,43.69,3.28,3.39,19.66,185.69,0,1.64,0
빵 또는 떡류,맛있는 요요 꿀호떡,71,216.28,43.69,3.28,3.39,19.66,185.69,0,1.64,0
빵 또는 떡류,치즈케익,69,219.74,18.05,4.25,14.86,18.05,148.62,74.31,8.49,0.52
빵 또는 떡류,햅쌀로 만든 단팥호빵,90,319.85,66.46,8.31,3.05,18,290.77,0,1.38,0
빵 또는 떡류,샤니팡찌니 속이알찬단팥고구마(단팥),90,319.85,66.46,8.31,3.05,18,290.77,0,1.38,0
빵 또는 떡류,샤니팡찌니 속이알찬단팥고구마(고구마),90,311.54,65.08,6.92,3.05,29.08,318.46,0,1.38,0
빵 또는 떡류,샤니팡찌니 속이알찬고구마,90,311.54,65.08,6.92,3.05,29.08,318.46,0,1.38,0
빵 또는 떡류,천연발효종을 넣어 48시간숙성 모카팡,70,247.69,38.77,4.31,8.62,15.08,183.08,21.54,3.98,0
빵 또는 떡류,천연발효종을 넣어 48시간숙성 치즈팡,70,253.08,38.77,4.31,9.69,15.08,215.38,21.54,3.77,0
빵 또는 떡류,갈릭소시지빵,80,338.46,35.69,7.38,18.46,11.08,418.46,24.62,6.15,0
빵 또는 떡류,단팥호빵,90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,통단팥호빵,90,321.23,66.46,8.31,3.46,26.31,332.31,0,2.91,0
빵 또는 떡류,인도치킨커리호빵,95,282.08,46.77,11.69,5.85,10.23,350.77,21.92,2.19,0
빵 또는 떡류,미니초코후레쉬팡,78,306,46.8,6,9.6,19.2,300,12,4.8,0
빵 또는 떡류,우리밀 통단팥호빵,100,398.46,83.08,9.23,3.38,33.85,338.46,0,1.54,0
빵 또는 떡류,팡찌니통단팥,95,359.54,74.54,8.77,3.36,29.23,321.54,0,1.46,0
빵 또는 떡류,우리밀 통단팥혼합야채호빵(단팥),100,398.46,83.08,9.23,3.38,33.85,338.46,0,1.54,0
빵 또는 떡류,우리밀 통단팥혼합야채호빵(야채),100,329.23,52.31,13.85,7.54,12.31,615.38,15.38,3.08,0
빵 또는 떡류,우리집피자호빵,90,290.77,47.08,11.08,6.92,9.69,540,6.92,3.32,0
빵 또는 떡류,듀얼까페라떼롤(까페라떼롤 모카),40,80.62,12.31,1.23,3.08,7.38,49.23,21.54,1.48,0
빵 또는 떡류,듀얼까페라떼롤(까페라떼롤 우유),40,81.85,12.31,1.23,3.08,7.38,43.08,21.54,1.42,0
빵 또는 떡류,빵Robin모카초코,80,320,51.69,4.92,9.85,29.54,184.62,86.15,4.8,0
빵 또는 떡류,준현이의 단팥호빵,90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
빵 또는 떡류,준현이의 단팥야채호빵(단팥),90,321.23,66.46,8.31,3.05,18,276.92,0,1.38,0
